week,year,Stab,Elite,Loyal,Info,Morale,Protest,Fiscal,CPI,Infl,EStress,Repr,Troops,Displaced,War,Sanctions,OilPrice,OilRevIndex
38,0.730769230769231,1,0.599984512435278,0,1,0,0.230740190294766,0,136.869506249698,0.426461522935764,0.885178455225998,0.16076920489294,0.452327389082554,1.15867840271844,0.535897349643134,0.75,1.26794867482157,0.435767992438507
39,0.75,1,0.599741588029276,0,1,0,0.233535547161384,0,137.974990723253,0.42,0.879743137532249,0.15,0.452449382683013,1.18020545693665,0.5,0.75,1.25,0.446875
40,0.769230769230769,1,0.599395453004834,0,1,0,0.237360377278559,0,139.072259329727,0.413538477064236,0.874087126430999,0.13923079510706,0.451257051163871,1.19867251989397,0.464102650356866,0.75,1.23205132517843,0.457485888972603
41,0.788461538461538,1,0.598957899680469,0,1,0,0.242153214635704,0,140.161977333151,0.407452474354818,0.868553085089602,0.12908745725803,0.448896182796537,1.21428452696066,0.430291524193435,0.75,1.21514576209672,0.467026404148626
42,0.807692307692308,1,0.598445408637455,0,1,0,0.247785734727044,0,141.245795155056,0.402095688227499,0.863512594255505,0.120159480379164,0.445573002340968,1.22741277551329,0.400531601263881,0.75,1.20026580063194,0.475059602865854
43,0.826923076923077,1,0.597878329646592,0,1,0,0.254069424874137,0,142.326269629683,0.397779435620871,0.859333655344819,0.112965726034785,0.441544255482032,1.23857056896224,0.376552420115952,0.75,1.18827621005798,0.481284326706423
44,0.846153846153846,1,0.597279944444362,0,1,0,0.260767873344635,0,143.406730094109,0.394754561447494,0.856341641835864,0.107924269079156,0.43710452933871,1.24837937497866,0.359747563597188,0.75,1.17987378179859,0.485514743422843
45,0.865384615384615,1,0.596675423493543,0,1,0,0.26761345390253,0,144.4910969409,0.393196860399353,0.854780305938243,0.105328100665588,0.432571092622669,1.2575286990639,0.351093668885292,0.75,1.17554683444265,0.487650844288836
46,0.884615384615385,0.999657363693029,0.596090673998164,0,1,0,0.274326696193899,0,145.583663203839,0.393196860399353,0.854780305938243,0.105328100665588,0.428266743203149,1.26673313324341,0.351093668885292,0.75,1.17554683444265,0.487650844288836
47,0.903846153846154,0.998878426285736,0.595542432429376,0,1,0,0.280637605593126,0,146.688851956184,0.394754561447494,0.856341641835864,0.107924269079156,0.424501414131771,1.27668984373738,0.359747563597188,0.75,1.17987378179859,0.485514743422843
48,0.923076923076923,0.997623476434899,0.595044148967297,0,1,0,0.286304033670267,0,147.81096366278,0.397779435620871,0.859333655344819,0.112965726034785,0.421553567527279,1.28803910572682,0.376552420115952,0.75,1.18827621005798,0.481284326706423
49,0.942307692307692,0.995863927678445,0.594606110340738,0,1,0,0.291128036534569,0,148.953928108195,0.402095688227499,0.863512594255505,0.120159480379164,0.419652639126776,1.30132984039497,0.400531601263881,0.75,1.20026580063194,0.475059602865854
50,0.961538461538462,0.993584702147102,0.594234360694405,0,1,0,0.29496824676841,0,150.121075157667,0.407452474354818,0.868553085089602,0.12908745725803,0.418963920559727,1.31699138401518,0.430291524193435,0.75,1.21514576209672,0.467026404148626
51,0.980769230769231,0.990786014409469,0.593929817023391,0,1,0,0.297747047190471,0,151.314937480666,0.413538477064236,0.874087126430999,0.13923079510706,0.419577228277111,1.33531213636154,0.464102650356866,0.75,1.23205132517843,0.457485888972603
52,1,0.987484681438608,0.593687698255554,0,1,0,0.299452130410429,0,152.537096591087,0.42,0.879743137532249,0.15,0.42150048072187,1.35642535123823,0.5,0.75,1.25,0.446875
53,1.01923076923077,0.983715091557065,0.593497385196678,0,1,0,0.30013284329494,0,153.788081254864,0.426461522935764,0.885178455225998,0.16076920489294,0.424658899260387,1.3803021430468,0.535897349643134,0.75,1.26794867482157,0.435767992438507
54,1.03846153846154,0.979529897325095,0.593342794636883,0,1,0,0.299892486094951,0,155.067324601413,0.432547525645182,0.89010111713411,0.17091254274197,0.42890001385324,1.40675174537687,0.569708475806565,0.75,1.28485423790328,0.424852776285654
55,1.05769230769231,0.975000362145594,0.59320328986446,0,1,0,0.298878204378554,0,156.373183256374,0.437904311772501,0.894279907976145,0.179840519620836,0.434004073100241,1.43542909540573,0.599468398736119,0.75,1.29973419936806,0.414881221630502
56,1.07692307692308,0.970216119869874,0.593055075658746,0,1,0,0.297270127177497,0,157.703018590093,0.442220564379129,0.897544437771103,0.187034273965214,0.439698925499409,1.46584984349559,0.623447579884048,0.75,1.31172378994202,0.406598540876574
57,1.09615384615385,0.965283951655337,0.592872956184395,0,1,0,0.295270999831847,0,159.053336853039,0.445245438552506,0.89977874092759,0.192075730920844,0.445678041049532,1.49741281726447,0.640252436402812,0.75,1.32012621820141,0.400662019399141
58,1.11538461538462,0.960325102123769,0.592632283927579,0,1,0,0.293096915372785,0,160.419981665922,0.446803139600647,0.900912357438453,0.194671899334412,0.451620136889011,1.52942973882617,0.648906331114708,0.75,1.32445316555735,0.397562513964438
59,1.13461538461538,0.95547069798734,0.59231090479248,0,1,0,0.290969089660913,0,161.798369194057,0.446803139600647,0.900912357438453,0.194671899334412,0.457208872986601,1.56116156837465,0.648906331114708,0.75,1.32445316555735,0.397562513964438
60,1.15384615384615,0.950855027675783,0.591890909155587,0,1,0,0.289106135281754,0,163.183753537304,0.445245438552506,0.89977874092759,0.192075730920844,0.462151267041038,1.59186023258938,0.640252436402812,0.75,1.32012621820141,0.400662019399141
61,1.17307692307692,0.946606789203828,0.591360026319167,0,1,0,0.287716073574316,0,164.571507606281,0.442220564379129,0.897544437771103,0.187034273965215,0.466193782684286,1.62081374718312,0.623447579884048,0.75,1.31172378994202,0.406598540876574
62,1.19230769230769,0.942838871755501,0.590712543610975,0,1,0,0.286987422983699,0,165.957403236583,0.437904311772501,0.894279907976145,0.179840519620836,0.469135398101526,1.64739196765814,0.599468398736119,0.75,1.29973419936806,0.414881221630502
63,1.21153846153846,0.939637712867759,0.589949684756849,0,1,0,0.287079102680398,0,167.337873700669,0.432547525645182,0.89010111713411,0.17091254274197,0.470837293589814,1.67108955763382,0.569708475806565,0.75,1.28485423790328,0.424852776285654
64,1.23076923076923,0.937053639075459,0.589079439450413,0,1,0,0.288109520861774,0,168.710242248038,0.426461522935764,0.885178455225998,0.16076920489294,0.47122905559594,1.69156243251673,0.535897349643134,0.75,1.26794867482157,0.435767992438507
65,1.25,0.935093719176292,0.588115891926654,0,1,0,0.290145925410865,0,170.072901896965,0.42,0.879743137532249,0.15,0.470311457538164,1.70865408327924,0.5,0.75,1.25,0.446875
66,1.26923076923077,0.933718445063513,0.587078144782033,0,1,0,0.29319565403953,0,171.425434374664,0.413538477064236,0.874087126430999,0.13923079510706,0.46815594793638,1.7224089012192,0.464102650356866,0.75,1.23205132517843,0.457485888972603
67,1.28846153846154,0.932843006659186,0.585988968273592,0,1,0,0.297201095931729,0,172.768659709343,0.407452474354818,0.868553085089602,0.12908745725803,0.464900980136664,1.73307087184879,0.430291524193435,0.75,1.21514576209672,0.467026404148626
68,1.30769230769231,0.932343159512974,0.5848733182376,0,1,0,0.302039837841893,0,174.104612269535,0.402095688227499,0.863512594255505,0.120159480379164,0.460745294974293,1.7410675976489,0.400531601263881,0.75,1.20026580063194,0.475059602865854
69,1.32692307692308,0.932064897142473,0.583756854140852,0,1,0,0.3075306851571,0,175.43644370045,0.397779435620871,0.859333655344819,0.112965726034785,0.455938261504731,1.7469812447533,0.376552420115952,0.75,1.18827621005798,0.481284326706423
70,1.34615384615385,0.931836550813604,0.582664555241258,0,1,0,0.313445279455194,0,176.76825786189,0.394754561447494,0.856341641835864,0.107924269079156,0.450767428862589,1.75150936094925,0.359747563597188,0.75,1.17987378179859,0.485514743422843
71,1.36538461538462,0.93148169317018,0.581619486979701,0,1,0,0.319524187360108,0,178.104887169766,0.393196860399353,0.854780305938243,0.105328100665588,0.445543567439949,1.75541933348706,0.351093668885292,0.75,1.17554683444265,0.487650844288836
72,1.38461538461538,0.930831342749437,0.580641725714631,0,1,0,0.325495806771189,0,179.451623370861,0.393196860399353,0.854780305938243,0.105328100665588,0.440583682414394,1.75950044882396,0.351093668885292,0.75,1.17554683444265,0.487650844288836
73,1.40384615384615,0.929734361650569,0.579747421606328,0,1,0,0.331096234922027,0,180.813918503261,0.394754561447494,0.856341641835864,0.107924269079156,0.4361927461084,1.76451714963075,0.359747563597188,0.75,1.17987378179859,0.485514743422843
74,1.42307692307692,0.928065455272597,0.578947975464831,0,1,0,0.336088253681351,0,182.197073473542,0.397779435620871,0.859333655344819,0.112965726034785,0.432645174244337,1.77116634117511,0.376552420115952,0.75,1.18827621005798,0.481284326706423
