week,year,Stab,Elite,Loyal,Info,Morale,Protest,Fiscal,CPI,Infl,EStress,Repr,Troops,Displaced,War,Sanctions,OilPrice,OilRevIndex
12,0.230769230769231,0.978765339952432,0.594556994450267,0,0.864267840803732,0,0.137515353373726,0,111.972086570667,0.342,0.801230052632018,0.0259627906632164,0.418596267209324,0.59573051067503,0.1,0.7,1.05,0.56637
13,0.25,0.98590772598089,0.593844524423086,0,0.864059695249286,0,0.156635761195447,0,112.708518370805,0.342,0.801230052632018,0.025928035224112,0.405596627719323,0.595299368093321,0.1,0.7,1.05,0.56637
14,0.269230769230769,0.991519557194005,0.593253475374164,0,0.864766672272614,0,0.175209166196638,0,113.449793626244,0.342,0.801230052632018,0.0259217908574786,0.393155972727392,0.595190989201863,0.1,0.7,1.05,0.56637
15,0.288461538461538,0.995818593913937,0.592736655309051,0,0.866355774298457,0,0.193264256427728,0,114.195944192016,0.342,0.801230052632018,0.0259430001681784,0.381250265900115,0.595389335545778,0.1,0.7,1.05,0.56637
16,0.307692307692308,0.99899125842592,0.592257000460674,0,0.868796063027575,0,0.210827415035557,0,114.947002132664,0.342,0.801230052632018,0.0259906732289537,0.36985650446641,0.595879669058847,0.1,0.7,1.05,0.56637
17,0.326923076923077,1,0.591785786391833,0,0.8720584893152,0,0.227922949996074,0,115.702999723613,0.342,0.801230052632018,0.0260638818908273,0.358952674774354,0.596648430830439,0.1,0.7,1.05,0.56637
18,0.346153846153846,1,0.591270932782253,0,0.876115740202291,0,0.244576758447007,0,116.463969452565,0.342,0.801230052632018,0.026161754679456,0.348517709759057,0.597683191595896,0.1,0.7,1.05,0.56637
19,0.365384615384615,1,0.590694765790908,0,0.880942266808218,0,0.260810052899017,0,117.229944020887,0.342,0.801230052632018,0.0262834722060687,0.338531448239417,0.598972503952478,0.1,0.7,1.05,0.56637
20,0.384615384615385,1,0.590066784365126,0,0.88651401591577,0,0.276639918924923,0,118.000956345025,0.342,0.801230052632018,0.0264282680042465,0.328974595965122,0.600505772322777,0.1,0.7,1.05,0.56637
21,0.403846153846154,0.999805779003825,0.589395401378145,0,0.892808193018924,0,0.292082374253233,0,118.777039557909,0.342,0.801230052632018,0.0265954204774731,0.319828688338622,0.602273181699888,0.1,0.7,1.05,0.56637
22,0.423076923076923,0.999149311853949,0.5886831585765,0,0.89980317608281,0,0.307153014270391,0,119.558227010386,0.342,0.801230052632018,0.0267842457905677,0.311076054740061,0.604265642800877,0.1,0.7,1.05,0.56637
23,0.442307692307692,0.998102392294803,0.587925480537655,0,0.907478463388936,0,0.321867298846069,0,120.344552272647,0.342,0.801230052632018,0.0269940952824843,0.302699784386239,0.606474746923887,0.1,0.7,1.05,0.56637
24,0.461538461538462,0.996728097288398,0.587119995832469,0,0.915814637948226,0,0.336239607019909,0,121.136049135671,0.342,0.801230052632018,0.0272243539016681,0.29468369365763,0.608892708890457,0.1,0.7,1.05,0.56637
25,0.480769230769231,0.995082033309998,0.586266093559953,0,0.924793288873189,0,0.350283324370453,0,121.932751612678,0.342,0.801230052632018,0.0274744391384468,0.287012294830352,0.611512315393921,0.1,0.7,1.05,0.56637
26,0.5,0.993370851391155,0.585416119346536,0,0.934396939256386,0,0.363951998108235,0,122.678417286002,0.318,0.793474907734003,0.0277437986661957,0.279670766152647,0.614248304768911,0.1,0.5,1.05,0.68355
27,0.519230769230769,0.991472250352237,0.5845192090202,0,0.944606127425026,0,0.377316460449439,0,123.428642991713,0.318,0.793474907734003,0.0280319081776916,0.272644923208083,0.617173338525885,0.1,0.5,1.05,0.68355
28,0.538461538461538,0.989426104275916,0.58357795923029,0,0.955405069660848,0,0.390387497011013,0,124.183456616162,0.318,0.793474907734003,0.0283381838227508,0.265921191510136,0.620281586023522,0.1,0.5,1.05,0.68355
29,0.557692307692308,0.987268073065741,0.582595637260689,0,0.966778727658329,0,0.403175163271818,0,124.942886216238,0.318,0.793474907734003,0.0286621520898254,0.2594865802752,0.623567625816111,0.1,0.5,1.05,0.68355
30,0.576923076923077,0.985030173451699,0.581576006031744,0,0.978712756182619,0,0.415688834528062,0,125.706960020406,0.318,0.793474907734003,0.0290033618297499,0.253328657323366,0.627026412896581,0.1,0.5,1.05,0.68355
31,0.596153846153846,0.98274126900007,0.580523181461945,0,0.991193454442696,0,0.427937250662292,0,126.475706429762,0.318,0.793474907734003,0.0293613826854786,0.247435525058461,0.630653248606321,0.1,0.5,1.05,0.68355
32,0.615384615384615,0.980300829265658,0.579441441874318,0,1,0,0.439939325640654,0,127.249154019082,0.318,0.793474907734003,0.0297358036332809,0.241795797480948,0.634443945905658,0.1,0.5,1.05,0.68355
33,0.634615384615385,0.977458751429849,0.578331809762282,0,1,0,0.451733831463173,0,128.027331537891,0.318,0.793474907734003,0.03,0.236398578189267,0.638393463344242,0.1,0.5,1.05,0.68355
34,0.653846153846154,0.974242387028987,0.577188729284839,0,1,0,0.463345316553808,0,128.810267911527,0.318,0.793474907734003,0.03,0.231233439327128,0.642495108472882,0.1,0.5,1.05,0.68355
35,0.673076923076923,0.970675640485374,0.576007870040571,0,1,0,0.474783064849809,0,129.597992242216,0.318,0.793474907734003,0.03,0.226290401436062,0.646746030892117,0.1,0.5,1.05,0.68355
36,0.692307692307692,0.966779385217876,0.574785914916792,0,1,0,0.486055895526858,0,130.390533810159,0.318,0.793474907734003,0.03,0.221559914174311,0.651143664914384,0.1,0.5,1.05,0.68355
37,0.711538461538462,0.962571798464605,0.573520380075543,0,1,0,0.497172198635265,0,131.187922074614,0.318,0.793474907734003,0.03,0.217032837864816,0.655685714260656,0.1,0.5,1.05,0.68355
38,0.730769230769231,0.958068651467179,0.572209461799499,0,1,0,0.508139967699772,0,131.990186674993,0.318,0.793474907734003,0.03,0.212700425836629,0.66037013820086,0.1,0.5,1.05,0.68355
