week,year,Stab,Elite,Loyal,Info,Morale,Protest,Fiscal,CPI,Infl,EStress,Repr,Troops,Displaced,War,Sanctions,OilPrice,OilRevIndex
12,0.23076923076923078,0.4496810331440968,0.5037124914219214,0.0,0.8713173411558353,0.0,0.1629539514144654,0.0,124.41099416446735,0.6599999999999999,0.9809228026847419,0.026140704902864634,0.41859626720932425,0.6096891835654917,0.1,0.7,1.05,0.5663700000000002
13,0.25,0.44595356540485154,0.49537741213837494,0.0,0.8722715045751069,0.0,0.1831517495338424,0.0,125.99005678270868,0.6599999999999999,0.9809228026847419,0.026139520234675057,0.4055966277193233,0.6111954008992903,0.1,0.7,1.05,0.5663700000000002
14,0.2692307692307692,0.4404617232164633,0.48769751836117703,0.0,0.8741849534844677,0.0,0.20281472950495866,0.0,127.58916134956614,0.6599999999999999,0.9809228026847419,0.026168145137253206,0.3931559727273924,0.6130084762677043,0.1,0.7,1.05,0.5663700000000002
15,0.28846153846153844,0.433356671279203,0.480565562853409,0.0,0.8770255563472101,0.0,0.22197128742819006,0.0,129.20856224361833,0.6599999999999999,0.9809228026847419,0.02622554860453403,0.3812502659001145,0.6151150125773429,0.1,0.7,1.05,0.5663700000000002
16,0.3076923076923077,0.42477279798010836,0.4738889969678168,0.0,0.8807632482638612,0.0,0.24064787083223052,0.0,130.84851707209504,0.6599999999999999,0.9809228026847419,0.026310766690416303,0.3698565044664096,0.6175027893526517,0.1,0.7,1.05,0.5663700000000002
17,0.3269230769230769,0.41482974352054924,0.4675881014914041,0.0,0.8853698780663934,0.0,0.25886914625847857,0.0,132.50928671185625,0.6599999999999999,0.9809228026847419,0.026422897447915834,0.35895267477435394,0.6201606595911807,0.1,0.7,1.05,0.5663700000000002
18,0.34615384615384615,0.40363415048754575,0.46159434186746046,0.0,0.8908190695142572,0.0,0.2766581503188954,0.0,134.19113535089136,0.6599999999999999,0.9809228026847419,0.026561096341991802,0.3485177097590567,0.6230784576491409,0.1,0.7,1.05,0.5663700000000002
19,0.36538461538461536,0.39128117861896133,0.45584892195743437,0.0,0.8970860951057502,0.0,0.29403642601238794,0.0,135.894330530345,0.6599999999999999,0.9809228026847419,0.026724572085427712,0.3385314482394173,0.6262469168452793,0.1,0.7,1.05,0.5663700000000002
20,0.38461538461538464,0.37785581865430573,0.4503015133879953,0.0,0.9041477611933667,0.0,0.31102414588528743,0.0,137.6191431870763,0.6599999999999999,0.9809228026847419,0.026912582853172506,0.3289745959651223,0.629657595645646,0.1,0.7,1.05,0.5663700000000002
21,0.40384615384615385,0.36343403452090917,0.4449091400935119,0.0,0.9119823032446513,0.0,0.32764022344352156,0.0,139.36584769675844,0.6599999999999999,0.9809228026847419,0.027124432835801,0.31982868833862205,0.6333028114410308,0.1,0.7,1.05,0.5663700000000002
